genotype,time,Alanine,Asparagine,Aspartate,BetaAlanine,Citrate,Fructose,Fumarate_carefulMaleic,GABA,Glucose,Glutamate,Glutamine,Glycerate,Glycerol,Glycine,Glycolate,Isoleucine,Leucine,Lysine,Malate,Maltose,Methionine,MyoInosirtol,Nicotinamide,Oxoglutarate,Palmitate,Phenylalanine,Phosphate,Proline,Putrescine,Pyruvate,Serine,Succinate,Sucrose_overload,Threitol,ThreonicAcid,Tryptophan,Valine
ggt1-2,-21,0.00602450609790891,0.00174274383798531,0.00325840449898653,5.70279100054284e-05,0.00232793500183912,0.000200681802786336,0.00201374213390444,0.000427377224057687,0.00258675935053471,0.0601481419207515,0.00531521855060799,0.0044041413142686,9.73286074005033e-05,0.000182221318751927,0.000865476512117492,0.000118591508234253,7.33126314459956e-05,0.000249004160865253,0.000799450329087919,0.00118265175267589,6.68999001354684e-05,0.000364033091234261,0.00498108285464822,0.000224130098559456,0.000332257891266319,0.000341710556444767,0.000315650060965277,0.00300338971981843,0.000300484936519594,0.000213979306634237,0.000842328224985258,0.00027096501623036,0.00544005072194971,2.10586131039631e-05,0.00370823133269275,1.06827285621239e-05,0.000362008345110729
ggt1-2,3,0.0192454643314105,0.000446279082760944,0.00186947631371168,0.000191835227646018,0.00137441095368459,0.000125247398026244,0.00250599841892126,4.11036243759713e-05,0.000631248096815378,0.0224505951972336,0.00216838933353463,0.0153691178696123,0.000220812344483202,0.000152916647153464,0.00149542070374039,0.000167490946639285,0.000123617850361192,0.000208802121200151,0.00407854910077794,0.000408241419836652,0.000125988567400085,0.00040161949515603,0.00634243717633424,0.000184402651830103,0.00039345984146676,0.000383050772398177,0.000452594571514037,0.00342904990293817,0.000230089604963258,0.000314210949700451,0.00114251613616102,0.000302009789834528,0.00274140140024299,5.28639702437201e-05,0.000896162325194042,0.000207012051005896,0.00035251945975976
ggt1-2,27,0.00486901751452247,0.000702375971378807,0.00206282446958593,0.000208310208138207,0.001185119245428,0.000159189334447441,0.00224343429203087,0.000233508384611721,0.000977013988718886,0.0518523873298621,0.00728818246609153,0.00100019873875602,0.000117155252513045,0.000293912372273678,0.00282512120610087,0.00010452836645514,0.000109830366184003,0.000172020399265674,0.00573999495516281,0.00082613153220508,6.23710469730939e-05,0.0013684363690058,0.0121326696032754,0.000140474188951788,0.000295571384989793,0.000327296042410012,0.000369967839564305,0.0041150634889287,0.000171513717084604,8.9804587660562e-05,0.000411760125658887,0.000931227232034363,0.00371174782784579,3.45915251821105e-05,0.0018313690843998,0.000133066546724052,0.000165249212277165
ggt1-2,75,0.0170968642329244,0.000259038331964161,0.00152213387169392,0.000123929708580759,0.000916571253266208,5.04073403927896e-05,0.00212046700481347,0.000628904627470021,0.00078621275627887,0.0117450773475616,0.00418408419133231,0.00179862759097892,2.71437961555762e-05,0.000199665086837643,0.00354297358509888,6.52664154326599e-05,1.7010653963769e-05,0.000183982604250056,0.00428102243585171,0.000228970013911667,7.41008313798292e-05,0.000584419226052902,0.0086507126024279,0.000191965399000754,0.000209091496379652,0.000137710779828681,0.000192777692529334,0.00470381561437958,0.000743639881229426,0.000554111437279692,0.000424437996624211,0.000142469203851278,0.00241786634596005,2.36908502887891e-05,0.00805438227083729,7.44509910837789e-05,0.000643149091297126
ggt1-2,123,0.0070671325599768,0.000352505586403175,0.000947506183283241,0.000153021607662185,0.00178552240194405,0.00037722325379246,0.00119209988345347,0.00023811368049306,0.000664967654601731,0.0208660404847898,0.00445429008910869,0.00153770699720675,0.0001289905323414,0.000333474451746111,0.00284317823390144,0.000134455206991984,0.000121036737064697,0.000143122230216798,0.00640161347087693,0.000441073415249914,0.000135601978751889,0.00207006798730885,0.00940559564112254,0.000211542944154222,0.000501949989723178,0.000330318317917915,0.000251973905828316,0.00405485191825507,0.000155554303060842,0.000333374154626874,0.00150877418906844,0.000301199413667201,0.00808711831633323,4.52219938198396e-05,0.00481782619617784,0.00014594761518886,0.000468653446959989
ggt2,-21,0.0110218414850513,0.00121938005221984,0.000769428224686378,4.06128691853603e-05,0.000346955070185724,0.00164069729334742,0.00203037100361428,0.000290358068494075,0.0062194267306154,0.0346160859307941,0.00734810703882964,0.00303875416465861,6.9975143794266e-05,0.000530408634101477,0.00341809072759261,9.51372928669656e-05,8.2242393028986e-05,0.000136604598827225,0.00441330048074129,0.000278120159772957,3.40084320467842e-05,0.00120838013775569,0.00122100100760168,0.000196229240842335,0.000107265429482305,0.000267398872341795,6.580796840157e-05,0.00312837979465678,0.00050085268201607,0.000144942500107049,0.00350584177923606,0.00121930084897904,0.00790352200469678,1.35118749050335e-05,0.00953453147527609,6.80851275823379e-05,0.000237463147732518
ggt2,3,0.0131288821117708,0.000211519668152599,0.00139830837952018,0.000134753810519759,0.00114518789224682,0.000115178193963639,0.00522580805582869,0.000210201091875344,0.00190571111832582,0.0319542970602662,0.00237766465650361,0.0103014303482818,0.00012748060623074,0.000423464564898759,0.00168572841120084,0.00014797077920936,0.000158841953438871,0.000185151923560443,0.00851798968417159,9.71207253282773e-05,4.86767445838296e-05,0.0022450351153466,0.00718718086558935,0.000132577141745707,0.000213117629843456,0.000409469568854737,0.000222782278044552,0.00120696265805986,0.000365330608046896,0.000206605033357487,0.00298672090069243,0.00188923913271757,0.00781829934122682,3.7371450366624e-05,0.00278909945085549,0.00010427810779026,0.000879603633015433
ggt2,27,0.00830613993704394,0.00141329507907802,0.000972168116471838,0.000135074849185185,0.000585225375819045,9.2517329649162e-05,0.00108964201809104,0.0007635527523859,0.00179972452195796,0.016064621755113,0.00588661850162792,0.00560432176195781,5.51315070877385e-05,0.000189604978601188,0.000949410273005822,0.000166685301586364,0.000177155981875008,8.84296319392853e-05,0.00583520729096688,0.000160636837987547,1.84565482768212e-05,0.000485154247328642,0.0131877803935034,8.95602611965979e-05,0.000177407125836706,9.13243488854043e-05,0.000143531258368917,0.0019174651826792,4.23897146530299e-05,0.00025568011612589,0.00203291808697984,0.00119095929723156,0.00252845323883966,1.48557770298098e-05,0.00889030161475053,7.89803958919777e-05,0.000195910956034168
ggt2,75,0.0016985854609266,0.000718136757478634,0.000698144331025057,9.0721105158533e-05,0.000615718370038889,0.000539995380147325,0.00213621853436615,0.000702658837004095,0.00411836039843437,0.022604128962594,0.00363555955578123,0.00407603688685173,0.000125702028064225,0.000366284460326569,0.00205915847708153,8.33117597386578e-05,5.88311153254184e-05,0.000155686058232777,0.00199008023007327,0.000424957675371572,0.000124096767118764,0.00073623915793457,0.0263526171891652,0.000297450749409694,0.000513488471886618,0.000240531011768971,0.000350086315059983,0.00349205062542587,0.000326763334175452,0.000161421350566351,0.0017937999021128,0.00144628374286213,0.0067915119670245,6.34256118601065e-05,0.00565178283707079,0.000163053347052702,8.85330496626451e-05
ggt2,123,0.0105773433084431,0.00111675540375767,0.00245202417002208,0.000173383057315303,0.00193139731411915,0.00157748915272263,0.0062728400670927,0.000329695540152961,0.00524473983944483,0.0504022080516874,0.00613714473628872,0.011771421125402,6.78260326226175e-05,0.000272664837202824,0.00149464718286704,0.000126225175387197,0.000150149629725338,0.000354315225315266,0.00793325229558629,8.45048938337034e-05,7.01264621605809e-05,0.00585248221220855,0.00748650969332315,0.000241444610616857,0.000444245429132843,0.000502098753019022,0.000326991133164526,0.0163374864010129,0.00062769088836993,0.000261416508815467,0.00462013171869073,0.00166093918980296,0.0135367600376228,5.48456166175267e-05,0.0070434056374152,8.98503629910106e-05,0.000230248409316785
hpr1-1,-21,0.000685747854522678,0.000392897738083799,0.000465103137025198,0.000108546635440107,0.000261460971171499,0.000559741805094742,0.00407849932926063,0.000142794343166308,0.00323961577547641,0.021429078184432,0.00411341474970849,0.0198011272561035,0.000206019551225401,0.000458621650072714,0.00912565968022033,0.000162984457649148,0.000151243030162042,9.35485816577874e-05,0.00723957363856769,0.000577294183947269,0.0001444282850094,0.000429953597080078,0.00115960752827943,0.000274072751632858,0.000383702243219944,0.000321613197104367,0.000249810259707362,0.00186612359439611,0.00032076017917895,0.000296811219974515,0.021287381003844,0.0034191230876297,0.0104037079810544,5.03923464673946e-05,0.00572653679465866,3.58460468391436e-05,0.000376560266113928
hpr1-1,3,0.00551178658492086,0.000365966192632369,0.000518684034630873,0.000247891430117412,0.000683015404080486,0.0003376577295818,0.00385143787121447,0.000307882209639788,0.000316878144728168,0.00633155112683641,0.0011925454586502,0.0047736621150711,0.000407001997718861,0.00216204903987916,0.0171662728721526,0.000198332486015979,0.000143886225207856,0.000231681066962952,0.0151205399786347,0.000879743140911282,0.000122294939575269,0.000580547342739152,0.0190195850089852,0.000430568450309186,0.000717405025185428,0.000345759385920743,0.000608911515639483,0.00166004961513478,9.63507398991174e-05,0.000616715833318595,0.00527890054941986,0.0017914020828167,0.00798937976310773,0.000153333262680822,0.00606932856222234,0.000291826001591395,0.00023922346940268
hpr1-1,27,0.00235239434439611,0.00082329649903192,0.000301776556042733,3.02187849925068e-05,0.00145525836312472,0.00017323015051516,0.000908680127459397,0.000303956344993613,0.00044822047280205,0.0111950316244735,0.00347515237661073,0.0136518877667262,5.47120247271968e-05,0.000706624790385434,0.00827116913074658,0.000217596417890203,0.000152480148623728,0.000123758324773337,0.00754295077771504,9.23833415742431e-05,5.13889798931693e-05,0.000777457016571069,0.00877290131640908,4.45605755640863e-05,0.000106213012398997,9.85608449446446e-05,0.000117507259419209,0.00198751652245698,0.000223598806327636,0.000238075650021815,0.0055885769262589,0.00206862076473509,0.0060381185751121,3.94577492543431e-05,0.00823606032879091,4.42113391603669e-05,0.000504216632686685
hpr1-1,75,0.000464538953453521,0.000442739755439707,0.000590481599025745,0.000115150151671219,0.00134964188939604,0.000167111105129389,0.00267067609085275,0.000120559903973426,0.00103434566643871,0.0141689209792293,0.000807127552260576,0.01709665175214,0.000120465993283193,0.000539370969854739,0.0132382943376276,0.000116602293506401,9.01614494261199e-05,0.000127353509453004,0.00613185884717958,0.000396413621438492,0.000123715198984712,0.000652072364341467,0.0141126792064101,0.000241849007019158,0.000508744943643495,0.000158702931806308,0.00021600543453724,0.00138136038946016,0.000333265230730982,0.000448756757925763,0.014402252464091,0.00127059919779948,0.00080787998149621,5.48512025129156e-05,0.00200307959693369,0.000161978107387023,0.000414950768773844
hpr1-1,123,0.0027122692099148,0.000514405837704961,0.000481533209369586,0.000131166564460232,0.000797003498363967,0.000116011154024162,0.00485068624481801,0.000164048587642647,0.000711669844691294,0.00796298703113927,0.00296291916547283,0.0235353053253703,0.000104880465777097,0.000836012085252892,0.0149189845564433,8.01419567604918e-05,6.57040019031537e-05,0.000156687987873894,0.0182213423788061,0.000276619149465851,0.000110310745203069,0.000741966201386626,0.0143586823493509,0.00021318923034572,0.000518044345951925,0.000181922828572529,0.00036059460953362,0.00551126283092233,0.000393945178760304,0.000568161531658107,0.0107627553646321,0.00370374420829128,0.00385621373148271,5.45147742690785e-05,0.0049423603338723,0.000152256902855021,0.000343053908933686
hpr1-2,-21,0.00267449251637045,0.000582318752971421,0.00109882456017255,2.44959640700496e-05,0.00127247280391453,0.000546620597329056,0.00741135566542773,0.000182828123484356,0.00277814306563288,0.0207874154675206,0.00228687010746203,0.0255392687764808,0.000114711240789869,0.000568874242521249,0.00377744248166804,3.70861846917299e-05,2.12638195348508e-05,9.9194791622476e-05,0.0154175774406992,0.000682900023038611,7.66411484824482e-05,0.00118102611799055,0.0195993372973986,0.00010841698110964,0.000220116150923298,0.000247956178088989,0.000109294717858813,0.00733462504826983,0.000115501466693825,0.000190316856295122,0.0276088483976568,0.00310463723632997,0.00541253324861938,2.64238302728365e-05,0.00566123072318508,6.27874646645213e-05,0.000162008621518119
hpr1-2,3,0.00336831441957403,0.000469932478408131,0.00018204679264828,9.78607678823892e-05,0.0012016631527644,0.000513685324098258,0.00224027518420439,0.000202486593519285,0.000291652783613658,0.00439499386961358,0.00206162003056937,0.00575554427828089,0.000376556655405378,0.000499622487857457,0.00870865290845247,2.9760249333572e-05,5.30199175349455e-05,0.000111230683779336,0.000230767188824069,0.000515183297446573,5.89176697886423e-05,0.000911406482102206,0.00913309965687904,3.05232350781447e-05,0.000450079338107271,6.19202666720259e-05,0.000274055937459795,0.00882445838418873,0.000244828686171459,0.000412564370606482,0.0091247488042163,0.000695256798980785,0.00267910952913519,5.54497221681041e-05,0.00886604600495078,7.80064051720014e-05,0.000109571090504036
hpr1-2,27,0.00451394144257292,0.000867335809097779,0.000462886962873617,0.000134747063220803,0.00159415498926269,0.000242023285770568,0.00332850881647085,0.000155245621148101,0.000321549603972561,0.0154429898050191,0.00511063589708317,0.0125530148855313,8.98223684534304e-05,0.00109912918588966,0.0105658970811458,0.000192883097591928,0.000177979929857882,0.000155987105846141,0.00574268105896692,0.000240433272934108,0.000104951477651754,0.00102064065777292,0.0109874136916391,0.000172765681530553,0.00037031139206636,0.000295463745342294,0.00020993622244287,0.00408809599303773,0.000199059481486731,0.000368159204730423,0.0104366600887075,0.00145668145180487,0.005244934878555,3.99232133641703e-05,0.00240319486922137,0.000137899926366026,0.000106124840636756
hpr1-2,75,0.00259396217414997,0.000323665822491781,0.000532763459912065,2.81436212318531e-05,0.00109729915271435,0.000231666335637823,0.00402337910071241,0.000179752672658742,0.0010915276624015,0.0194781365040564,0.00055567707891596,0.0149907476796711,9.9763891015067e-05,0.00164099091158861,0.00379403881915291,0.000111406389346574,0.000110625817089103,2.77079143509413e-05,0.0115201865595022,0.00119902610839514,8.01551704164486e-05,0.000397800678579253,0.00713818384908231,0.000187797297488934,0.000167820441581675,2.36915202395653e-05,0.000146974481123277,0.0026404852109712,0.000173174386630727,0.000811220709259537,0.0101368950143681,0.00212639823585418,0.00404070836476605,1.92124111644266e-05,0.0116824251034852,0.000134715446678506,0.000264235851370133
hpr1-2,123,0.00164117304107992,0.000910276713458798,0.000344146230406386,0.000111470322442716,0.00121493669693417,0.000562171943341156,0.00321311938399674,0.000103809839754212,0.00301772988733437,0.0198023533479359,0.00458974500644426,0.0170394150297905,6.91707799404185e-05,0.00253903838682041,0.0314442019208501,0.000175395017280822,0.00014341560298302,0.000116667205003997,0.0130438021584007,0.00037044926893382,7.57568232353214e-05,0.00206776966602443,0.00486529122484024,0.000163171264969765,0.00035917770473061,0.000304319905065215,0.000191219883543225,0.0123940012986461,9.46443121463242e-05,0.000559811721461686,0.0104649896778361,0.00339465394650883,0.00511675775549222,3.90784218823369e-05,0.00466202382621232,0.000160066340561428,0.000697413774655473
